Collection Date	Strain Name	Latitude	Longitude
09/07/2013	A/American green-winged teal/Ohio/13OS1844/2013(H3N8)	41.461	-82.9974
09/08/2013	-N/A-	41.461	-82.9974
09/21/2013	-N/A-	41.461	-82.9974
09/21/2013	A/American green-winged teal/Ohio/13OS2083/2013(H6N2)	41.461	-82.9974
09/22/2013	A/American green-winged teal/Ohio/13OS2106/2013(H3N8)	41.461	-82.9974
09/29/2013	A/American green-winged teal/Wisconsin/13OS3468/2013(H7N3)	43.5497141	-88.655938
11/02/2013	-N/A-	36.722033	-90.113616
12/08/2013	-N/A-	32.830525	-90.981163
10/29/2010	A/northern pintail/Illinois/10OS3257/2010(mixed)	42.0167	-90.1235
11/21/2010	A/northern pintail/Illinois/10OS3959/2010(H7N3)	42.0167	-90.1235
10/22/2011	A/northern pintail/Illinois/11OS4796/2011(H5N3)	40.0711	-87.7145
09/28/2013	A/northern pintail/Wisconsin/13OS2778/2013(H6N2)	43.726399	-89.207103
02/05/2013	A/redhead/Ohio/13OS0377/2013(mixed)	41.461	-82.9974
02/07/2013	A/redhead/Ohio/13OS0406/2013(H7N3)	41.461	-82.9974
11/10/2010	A/northern shoveler/Wisconsin/10OS3226/2010(H7N3)	43.5497	-88.6559
10/30/2010	A/northern shoveler/Illinois/10OS3619/2010(H11N9)	40.3	-90.061
12/12/2010	A/northern shoveler/Missouri/10OS4718/2010(H10N7)	36.722	-90.1136
12/12/2010	A/northern shoveler/Missouri/10OS4750/2010(H7N3)	36.722	-90.1136
10/02/2011	A/northern shoveler/Wisconsin/11OS3013/2011(H4N8)	43.5497	-88.6559
10/25/2013	-N/A-	41.461	-82.9974
12/08/2013	-N/A-	32.830525	-90.981163
01/12/2014	-N/A-	32.830525	-90.981163
11/03/2008	A/environmental/Indiana/08OS2885/2008(H7N3)	39.8491667	-86.0241667
12/03/2010	A/long-tailed duck/Wisconsin/10OS4225/2010(H14N6)	44.7491	-87.9581
10/20/2009	A/American green-winged teal/Wisconsin/2690/2009(H3N8)	43.5497141	-88.655938
10/30/2010	A/American green-winged teal/Illinois/10OS3343/2010(H2N3)	40.3	-90.061
11/27/2010	A/American green-winged teal/Illinois/10OS4014/2010(H7N3)	40.3	-90.061
01/15/2012	A/northern shoveler/Arkansas/12OS112/2012(mixed)(Mixed),A/northern shoveler/Arkansas/12OS112/2012(mixed)	34.348763	-91.602311
10/20/2012	A/northern shoveler/Illinois/12OS5138/2012(H1N1)	42.0167	-90.1235
11/10/2012	A/northern shoveler/Illinois/12OS5294/2012(H10N3)	38.6189	-89.3534
11/07/2010	A/bufflehead/Wisconsin/10OS3214/2010(mixed)	44.7491	-87.9581
12/09/2012	A/bufflehead/Ontario/12OS4089/2012(H4N8)	44.191065	-76.622109
10/19/2008	A/Green-winged Teal/Wisconsin/08OS2270/2008(H3N8)	43.5497141	-88.655938
10/20/2008	A/Green-winged Teal/Wisconsin/08OS2292/2008(H3N2)	43.5497141	-88.655938
11/16/2008	A/Green-winged Teal/Wisconsin/08OS3469/2008(H2N9)	43.5497141	-88.655938
01/09/2009	A/Green-winged Teal/Mississippi/09OS046/2009(H7N7)	32.421171	-90.141676
11/16/2010	A/long-tailed duck/Wisconsin/10OS3918/2010(H14N8)	44.7491	-87.9581
11/16/2010	A/long-tailed duck/Wisconsin/10OS3919/2010(H10N6)	44.7491	-87.9581
11/23/2013	-N/A-	44.170622	-76.624057
10/17/2009	A/American green-winged teal/Illinois/2479/2009(H2N3)	42.016683	-90.1235
10/17/2009	A/American green-winged teal/Wisconsin/2530/2009(H6N2)	43.4463634	-91.2134651
10/17/2009	A/American green-winged teal/Wisconsin/2743/2009(H1N1)	43.4463634	-91.2134651
01/14/2010	A/American green-winged teal/Mississippi/285/2010(H3N8)	33.224855	-90.983825
01/16/2010	A/American green-winged teal/Mississippi/383/2010(H11N9)	33.224855	-90.983825
10/30/2010	A/American green-winged teal/Illinois/10OS3368/2010(H7N7)	40.3	-90.061
01/18/2012	A/American green-winged teal/Mississippi/12OS405/2012(H10N7)	32.5486	-90.8707
09/08/2012	A/American green-winged teal/Ohio/12OS2256/2012(H6N5)	41.461	-82.9974
09/01/2012	A/American green-winged teal/Ohio/12OS2334/2012(mixed)	41.4345	-82.9622
10/20/2012	A/American green-winged teal/Illinois/12OS4792/2012(mixed)	42.0167	-90.1235
09/07/2013	A/American green-winged teal/Ohio/13OS1429/2013(H4N6)	41.461	-82.9974
09/08/2013	A/American green-winged teal/Ohio/13OS1864/2013(H4N8)	41.461	-82.9974
09/08/2013	A/American green-winged teal/Ohio/13OS1869/2013(H10N8)	41.461	-82.9974
09/14/2013	-N/A-	41.461	-82.9974
09/14/2013	A/American green-winged teal/Ohio/13OS2021/2013(H4N6)	41.461	-82.9974
09/21/2013	A/American green-winged teal/Ohio/13OS2084/2013(H6N8)	41.461	-82.9974
09/07/2013	-N/A-	38.79149	-89.212847
09/07/2013	-N/A-	38.79149	-89.212847
10/19/2013	-N/A-	42.016683	-90.1235
10/12/2013	A/American green-winged teal/Ohio/13OS3833/2013(H3N6)	41.43445	-82.962238
10/19/2013	-N/A-	41.461	-82.9974
02/05/2013	A/redhead/Ohio/13OS0363/2013(H3N8)	41.461	-82.9974
02/05/2013	A/redhead/Ohio/13OS0376/2013(H4N6)	41.461	-82.9974
02/07/2013	A/redhead/Ohio/13OS0391/2013(H10N7)	41.461	-82.9974
02/10/2013	A/redhead/Ohio/13OS0507/2013(H10N7)	41.461	-82.9974
01/12/2009	A/Northern Shoveler/Mississippi/09OS179/2009(H12N5)	32.421171	-90.141676
12/07/2009	A/northern shovelerMissouri/196/2009(H10N3)	36.72255	-90.1134
11/16/2010	A/northern shoveler/Missouri/10MO0294/2010(H11N9)	36.722	-90.1136
12/12/2010	A/northern shoveler/Missouri/10OS4673/2010(H14N6)	36.722	-90.1136
01/15/2012	A/northern shoveler/Arkansas/12OS158/2012(H7N1)	34.348763	-91.602311
01/16/2012	A/northern shoveler/Mississippi/12OS231/2012(mixed)	32.5486	-90.8707
01/17/2012	A/northern shoveler/Mississippi/12OS346/2012(H11N9)	32.8305	-90.9812
01/17/2012	A/northern shoveler/Mississippi/12OS347/2012(H7N7)	32.8305	-90.9812
12/01/2012	A/northern shoveler/Illinois/12OS4957/2012(H6N2)	40.3	-90.061
11/02/2013	-N/A-	36.722033	-90.113616
10/12/2013	-N/A-	41.461	-82.9974
10/19/2013	-N/A-	41.461	-82.9974
10/25/2013	-N/A-	41.461	-82.9974
11/07/2010	A/bufflehead/Wisconsin/10OS3204/2010(H12N5)	44.7491	-87.9581
10/30/2011	A/bufflehead/Wisconsin/11OS3570/2011(H4N8)	42.0167	-90.1235
12/09/2012	A/bufflehead/Ontario/12OS4090/2012(H4N8)	44.191065	-76.622109
11/23/2012	A/bufflehead/Illinois/12OS4798/2012(N8)	42.01627	-90.12389
12/30/2013	-N/A-	38.010298	-94.060049
11/13/2009	A/environment/Indiana/3596/2009(H5N2)	39.8491667	-86.0241667
11/18/2013	-N/A-	44.749172	-87.95796
09/05/2010	A/American green-winged teal/Illinois/10OS1598/2010(H4N8)	38.6189	-89.3534
10/02/2010	A/American green-winged teal/Wisconsin/10OS2847/2010(H1N1)	43.72828	-89.26342
10/03/2010	A/American green-winged teal/Wisconsin/10OS3093/2010(mixed)	43.5497	-88.6559
09/24/2011	A/American green-winged teal/Wisconsin/11OS3053/2011(H6N1)	45.794683	-92.681968
09/24/2011	A/American green-winged teal/Wisconsin/11OS3069/2011(mixed)	45.794683	-92.681968
10/30/2011	A/American green-winged teal/Wisconsin/11OS3580/2011(H12N2)	42.0167	-90.1235
11/16/2010	A/long-tailed duck/Wisconsin/10OS3915/2010(H3N6)	44.7491	-87.9581
09/18/2010	A/American green-winged teal/Iowa/10OS2467/2010(mixed)	43.038533	-93.418116
10/03/2010	A/American green-winged teal/Wisconsin/10OS2955/2010(H5N2)	43.5497	-88.6559
10/30/2010	A/American green-winged teal/Illinois/10OS3329/2010(H7N7)	40.3	-90.061
10/22/2011	A/American green-winged teal/Illinois/11OS4814/2011(H3N8)	40.3	-90.061
01/18/2012	A/American green-winged teal/Mississippi/12OS397/2012(H7N7)	32.5486	-90.8707
09/15/2012	A/American green-winged teal/Ohio/12OS2161/2012(H11N2)	41.461	-82.9974
09/14/2013	A/American green-winged teal/Ohio/13OS1777/2013(H7N3)	41.461	-82.9974
09/08/2013	A/American green-winged teal/Ohio/13OS1861/2013(H3N8)	41.461	-82.9974
09/21/2013	A/American green-winged teal/Ohio/13OS2056/2013(H3N2)	41.461	-82.9974
09/22/2013	A/American green-winged teal/Ohio/13OS2094/2013(H6N8)	41.461	-82.9974
11/09/2013	-N/A-	41.461	-82.9974
11/02/2013	-N/A-	36.722033	-90.113616
11/10/2013	-N/A-	38.129696	-88.968315
10/17/2009	A/northern pintail/Wisconsin/2737/2009(H3N2)	43.4463634	-91.2134651
10/01/2011	A/northern pintail/Wisconsin/11OS3299/2011(H4N6)	43.726399	-89.207103
10/18/2013	-N/A-	44.174897	-76.908342
02/05/2013	A/redhead/Ohio/13OS0373/2013(H3N6)	41.461	-82.9974
02/09/2013	A/redhead/Ohio/13OS0428/2013(H6N2)	41.461	-82.9974
01/09/2009	A/northern shoveler/Mississippi/09OS025/2009(H12N5)	32.421171	-90.141676
12/06/2009	A/northern shoveler/Missouri/298/2009(H9N2)	38.008116	-94.087833
01/17/2010	A/northern shoveler/Mississippi/397/2010(H1N3)	33.224855	-90.983825
12/12/2010	A/northern shoveler/Missouri/10OS4632/2010(H7N7)	36.722	-90.1136
01/08/2011	A/northern shoveler/Mississippi/11OS108/2011(H1N1)	32.8305	-90.9812
01/12/2011	A/northern shoveler/Arkansas/11OS333/2011(mixed)	34.348763	-91.602311
11/13/2011	A/northern shoveler/Illinois/11OS5680/2011(H11N9)	38.129696	-88.968315
12/08/2011	A/northern shoveler/Mississippi/11OS5812/2011(H11N9)	32.8305	-90.9812
12/08/2011	A/northern shoveler/Mississippi/11OS5875/2011(H5N2)	32.8305	-90.9812
12/10/2011	A/northern shoveler/Arkansas/11OS6133/2011(mixed)	34.348763	-91.602311
12/11/2011	A/northern shoveler/Arkansas/11OS6189/2011(HxNx)	34.348763	-91.602311
01/18/2012	A/northern shoveler/Mississippi/12OS456/2012(H14N2)	32.5486	-90.8707
12/10/2012	A/northern shoveler/Missouri/12OS5807/2012(mixed)	36.72237	-90.11278
01/12/2014	-N/A-	32.830525	-90.981163
12/12/2010	A/American wigeon/Missouri/10OS4752/2010(H6N1)	36.722	-90.1136
11/10/2013	-N/A-	38.129696	-88.968315
01/22/2009	A/Green-winged Teal/Mississippi/09OS596/2009	32.9065168	-90.8781567
11/07/2009	A/common goldeneye/Iowa/3192/2009(H11N9)	43.236248	-91.90978
11/20/2011	A/common goldeneye/Wisconsin/11OS4503/2011(H4N8)	44.63152	-88.01524
11/17/2013	-N/A-	44.63759	-87.802859
11/28/2011	A/long-tailed duck/Wisconsin/11OS4520/2011(H6N9)	44.146	-87.5654
12/01/2011	A/long-tailed duck/Wisconsin/11OS4567/2011(H6N1)	44.146	-87.5654
10/17/2009	A/American green-winged teal/Illinois/3053/2009(mixed)	42.016683	-90.1235
01/16/2010	A/American green-winged teal/Mississippi/300/2010(H11N9)	33.224855	-90.983825
01/15/2011	A/American green-winged teal/Mississippi/11OS247/2011(mixed)	32.8305	-90.9812
09/30/2012	A/American green-winged teal/Wisconsin/12OS4536/2012(H11N9)	43.45485	-88.63924
09/30/2012	A/American green-winged teal/Wisconsin/12OS4539/2012(N6)	43.45485	-88.63924
10/13/2012	A/American green-winged teal/Ohio/12OS4717/2012(unknown)	41.4345	-82.9622
12/08/2012	A/American green-winged teal/Mississippi/12OS5061/2012(H5N2)	32.830525	-90.981163
09/08/2013	A/American green-winged teal/Ohio/13OS1847/2013(mixed)	41.461	-82.9974
09/08/2013	A/American green-winged teal/Ohio/13OS1852/2013(mixed)	41.461	-82.9974
09/14/2013	A/American green-winged teal/Ohio/13OS2028/2013(mixed)	41.461	-82.9974
09/21/2013	A/American green-winged teal/Ohio/13OS2063/2013(H4N6)	41.461	-82.9974
09/21/2013	A/American green-winged teal/Ohio/13OS2065/2013(H4N6)	41.461	-82.9974
09/21/2013	A/American green-winged teal/Ohio/13OS2070/2013(H6N7)	41.461	-82.9974
09/21/2013	A/American green-winged teal/Ohio/13OS2090/2013(H6N2)	41.461	-82.9974
09/22/2013	A/American green-winged teal/Ohio/13OS2108/2013(H3N8)	41.461	-82.9974
09/29/2013	A/American green-winged teal/Wisconsin/13OS3465/2013(H6N8)	43.5497141	-88.655938
12/10/2010	A/northern pintail/Mississippi/10OS4521/2010(mixed)	32.5486	-90.8707
10/15/2011	A/northern pintail/Wisconsin/11OS3416/2011(H4N6)	43.5497	-88.6559
10/16/2011	A/northern pintail/Wisconsin/11OS4111/2011(H6N2)	42.0167	-90.1235
02/07/2013	A/redhead/Ohio/13OS0399/2013(H3N6)	41.461	-82.9974
11/15/2008	A/northern shoveler/Illinois/08OS3331/2008(H4N8)	40.3000428	-90.0609506
11/14/2009	A/northern shoveler/Illinois/3767/2009(mixed)	38.618893	-89.353423
12/08/2011	A/northern shoveler/Mississippi/11OS5805/2011(H5N1)	32.8305	-90.9812
10/30/2010	A/gadwall/Illinois/10OS3342/2010(H6N1)	40.3	-90.061
11/09/2013	-N/A-	38.79149	-89.212847
11/16/2010	A/gadwall/Missouri/10MO095/2010(H6N1)	36.722	-90.1136
12/10/2011	A/gadwall/Mississippi/11OS6085/2011(H6N1)	32.8305	-90.9812
10/15/2011	A/gadwall/Wisconsin/11OS3415/2011(H4N6)	43.5497	-88.6559
11/09/2013	-N/A-	38.79149	-89.212847
12/08/2011	A/gadwall/Mississippi/11OS5840/2011(H5N3)	32.8305	-90.9812
10/30/2010	A/gadwall/Illinois/10OS3384/2010(H11N2)	40.3	-90.061
11/16/2010	A/gadwall/Missouri/10MO0280/2010(H5N2)	36.722	-90.1136
12/01/2012	-N/A-	40.3	-90.061
10/17/2010	A/gadwall/Iowa/10OS2753/2010(H3N8)	43.361525	-91.223378
12/13/2013	-N/A-	34.348763	-91.602311
12/01/2012	-N/A-	40.3	-90.061
12/10/2011	A/gadwall/Mississippi/11OS6084/2011(H11N2)	32.8305	-90.9812
10/20/2008	A/gadwall/Wisconsin/08OS2293/2008(H3N2)	43.5497141	-88.655938
12/11/2010	A/gadwall/Mississippi/10OS4531/2010(H6N2)	32.8305	-90.9812
10/20/2010	A/gadwall/Wisconsin/10OS3122/2010(H11N9)	43.5497	-88.6559
11/02/2013	-N/A-	36.722033	-90.113616
11/16/2012	A/gadwall/Ohio/12OS2222/2012(H3N8)	41.461	-82.9974
11/15/2009	A/gadwall/Illinois/3860/2009(H6N1)	32.548583	-90.87065
10/20/2008	A/gadwall/Wisconsin/08OS2296/2008(H6N2)	43.5497141	-88.655938
11/10/2012	A/gadwall/Ohio/12OS5640/2012(H5N2)	41.461	-82.9974
11/10/2012	A/gadwall/Ohio/12OS5632/2012(H5N2)	41.461	-82.9974
12/12/2010	A/gadwall/Missouri/10OS4731/2010(H7N3)	36.722	-90.1136
10/26/2008	A/Green-winged Teal/Illinois/08OS2713/2008(H10N7)	40.0711474	-87.7144679
10/24/2011	A/long-tailed duck/Wisconsin/11OS4248/2011(H3N8)	44.146	-87.5654
01/16/2010	A/American green-winged teal/Mississippi/404/2010(mixed)	33.224855	-90.983825
10/20/2010	A/American green-winged teal/Wisconsin/10OS3127/2010(H5N2)	43.5497	-88.6559
10/31/2010	A/American green-winged teal/Illinois/10OS3662/2010(H11N2)	40.0711	-87.7145
01/08/2011	A/American green-winged teal/Mississippi/11OS90/2011(H11N9)	32.8305	-90.9812
01/08/2011	A/American green-winged teal/Mississippi/11OS98/2011(mixed)	32.8305	-90.9812
01/15/2011	A/American green-winged teal/Mississippi/11OS255/2011(H7N7)	32.8305	-90.9812
10/15/2011	A/American green-winged teal/Wisconsin/11OS3376/2011(H1N1)	43.726399	-89.207103
10/16/2011	A/American green-winged teal/Wisconsin/11OS3431/2011(H5N2)	43.5497	-88.6559
10/29/2011	A/American green-winged teal/Wisconsin/11OS3499/2011(H10N7)	42.0167	-90.1235
01/17/2012	A/American green-winged teal/Mississippi/12OS311/2012(H5N3)	32.8305	-90.9812
09/30/2012	A/American green-winged teal/Wisconsin/12OS4577/2012(mixed)	43.45485	-88.63924
09/13/2013	A/American green-winged teal/Ohio/13OS1769/2013(H7N2)	41.461	-82.9974
09/14/2013	A/American green-winged teal/Ohio/13OS1778/2013(H3N2)	41.461	-82.9974
09/14/2013	A/American green-winged teal/Ohio/13OS1793/2013(H6N1)	41.461	-82.9974
09/14/2013	A/American green-winged teal/Ohio/13OS1794/2013(H6N1)	41.461	-82.9974
09/21/2013	A/American green-winged teal/Ohio/13OS2050/2013(H4N6)	41.461	-82.9974
10/01/2011	A/northern pintail/Wisconsin/11OS3295/2011(H4N2)	43.726399	-89.207103
01/18/2012	A/northern pintail/Mississippi/12OS420/2012(mixed)	32.5486	-90.8707
09/22/2012	A/northern pintail/Wisconsin/12OS3076/2012(mixed)	45.814563	-92.65048
10/13/2012	A/northern pintail/Ohio/12OS3183/2012(mixed)	41.461	-82.9974
11/09/2013	-N/A-	41.461	-82.9974
01/22/2009	A/northern shoveler/Mississippi/09OS589/2009(H4N6)	32.9065168	-90.8781567
10/03/2009	A/northern shoveler/Wisconsin/2508/2009(H4N2)	43.4463634	-91.2134651
01/12/2010	A/northern shoveler/Mississippi/236/2010(H10N7)	33.224855	-90.983825
12/12/2010	A/northern shoveler/Missouri/10OS4700/2010(mixed)	36.722	-90.1136
01/08/2011	A/northern shoverl/Mississippi/11OS145/2011(H7N9)	32.8305	-90.9812
01/14/2011	A/northern shoveler/Mississippi/11OS202/2011(H7N7)	32.5486	-90.8707
12/10/2011	A/northern shoveler/Mississippi/11OS6077/2011(H11N2)	32.8305	-90.9812
12/10/2011	A/northern shoveler/Arkansas/11OS6143/2011(H5N2)	34.348763	-91.602311
01/15/2012	A/northern shoveler/Arkansas/12OS160/2012(H10N3)	34.348763	-91.602311
11/17/2012	A/northern shoveler/Ohio/12OS5539/2012(H7N3)	41.461	-82.9974
11/10/2012	A/northern shoveler/Ohio/12OS5647/2012(H2N3)	41.461	-82.9974
12/08/2013	-N/A-	32.830525	-90.981163
12/08/2013	-N/A-	32.830525	-90.981163
12/29/2010	A/American wigeon/Missouri/10MO0530/2010(mixed)	38.0812	-94.0878
10/12/2013	-N/A-	41.461	-82.9974
11/03/2008	A/environmental/Indiana/08OS2857/2008(H2N3)	39.8491667	-86.0241667
10/25/2008	A/Green-winged Teal/Illinois/08OS2311/2008	40.1997673	-90.1848423
01/11/2012	-N/A-	-9.5	147.1
10/19/2011	-N/A-	-9.5	147.1
06/27/2011	-N/A-	-9.5	147.1
10/20/2011	-N/A-	-9.5	147.1
05/21/2012	A/shorebird/Delaware Bay/556/2012(H6N4)	39.084	-74.905
05/20/2013	A/shorebird/Delaware Bay/80/2013(H10N9)	39.003638	-74.016007
05/21/2013	A/shorebird/Delaware Bay/160/2013(H10N7)	39.07928	-74.9085051
05/22/2013	A/shorebird/Delaware Bay/328/2013(H10N7)	39.07928	-74.9085051
05/23/2013	A/shorebird/Delaware Bay/451/2013(H10N7)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/464/2013(H10N7)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/476/2013(H6N8)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/482/2013(H10N2)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/531/2013(H10N7)	39.023	-74.931
05/21/2012	A/shorebird/Delaware Bay/558/2012(H6N4)	39.084	-74.905
05/21/2013	A/shorebird/Delaware Bay/154/2013(H1N8)	39.07928	-74.9085051
05/21/2013	A/shorebird/Delaware Bay/262/2013(H10N7)	39.21825	-74.96042
05/22/2013	A/shorebird/Delaware Bay/318/2013(H10N7)	39.07928	-74.9085051
05/23/2013	A/shorebird/Delaware Bay/411/2013(H10N8)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/412/2013(H10N8)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/445/2013(H10N2)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/481/2013(H11N2)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/513/2013(H10N7)	39.023	-74.931
05/23/2013	A/shorebird/Delaware Bay/538/2013(H10N7)	39.023	-74.931
05/17/2001	A/shorebird/Delaware Bay/124/2001(H6N2)	39.10556	-74.89611
05/18/2001	A/shorebird/Delaware Bay/216/2001(mixed)	39.10556	-74.89611
05/18/2001	A/shorebird/Delaware Bay/267/2001(H10N7)	39.10556	-74.89611
05/20/2002	A/shorebird/Delaware Bay/39/2002(H1N9)	39.11833	-74.89105
05/20/2002	A/shorebird/Delaware Bay/46/2002(Mixed) ,A/shorebird/Delaware Bay/46/2002(mixed)	39.11833	-74.89105
05/20/2002	A/shorebird/Delaware Bay/71/2002(mixed)	39.11833	-74.89105
05/15/2004	A/shorebird/Delaware Bay/10/2004(H10N7)	39.11833	-74.89105
05/19/2005	A/shorebird/Delaware Bay/289/2005(H3N6)	39.29447	-75.16457
05/14/2008	A/shorebird/Delaware Bay/27/2008(H10N7),A/shorebird/DE/27/2008(H10N7)	39.003638	-74.016007
05/16/2008	A/shorebird/DE/271/2008(H12N5),A/shorebird/Delaware Bay/271/2008(H12N5)	39.0019	-74.014863
05/16/2008	A/shorebird/Delaware Bay/315/2008(H4N6)	39.0019	-74.014863
05/17/2008	A/shorebird/Delaware Bay/340/2008(H6N8)	39.0019	-74.014863
05/17/2008	A/shorebird/Delaware Bay/369/2008(H10N7)	39.0019	-74.014863
05/17/2008	A/shorebird/Delaware Bay/485/2008(H3N2)	39.00181	-74.014878
05/20/2009	A/shorebird/Delaware Bay/112/2009(H1N7)	39.12691	-74.89688
05/20/2009	A/shorebird/Delaware Bay/305/2009(H10N1)	39.10872	-74.89317
05/20/2010	A/shorebird/Delaware Bay/380/2010(H6N1)	39.084	-74.905
05/24/2011	A/shorebird/Delaware Bay/282/2011(H7N2)	39.084	-74.905
05/25/2011	A/shorebird/Delaware Bay/431/2011(H5N2)	39.104938	-74.894941
05/17/1988	A/shorebird/Delaware Bay/744/1988(H11N1)	39.11833	-74.89105
05/23/1994	A/shorebird/Delaware Bay/286/1994(H3N8)	39.11833	-74.89105
05/15/1996	A/shorebird/Delaware Bay/72/1996(H10N7)	39.1875	-74.95056
05/24/1999	A/shorebird/Delaware Bay/86/1999(H11N2)	39.10889	-74.89444
05/24/1999	A/shorebird/Delaware Bay/122/1999(H3N8)	39.10889	-74.89444
05/24/1999	A/shorebird/Delaware Bay/188/1999(Mixed) 	39.10889	-74.89444
05/24/1999	A/shorebird/Delaware Bay/212/1999(H3N2)	39.10889	-74.89444
05/24/1999	A/shorebird/Delaware Bay/268/1999(H3N8)	39.10889	-74.89444
05/15/2000	A/shorebird/Delaware Bay/260/2000(H10N4)	39.05	-74.928
05/18/2001	A/shorebird/Delaware Bay/192/2001(H10N7)	39.10556	-74.89611
05/18/2001	A/shorebird/Delaware Bay/208/2001(H6N2)	39.10556	-74.89611
05/18/2001	A/shorebird/Delaware Bay/214/2001(H10N7)	39.10556	-74.89611
05/20/2002	A/shorebird/Delaware Bay/4/2002(Mixed) ,A/shorebird/Delaware Bay/4/2002(mixed)	39.11833	-74.89105
05/20/2002	A/shorebird/Delaware Bay/6/2002(H11N9)	39.11833	-74.89105
05/20/2002	A/shorebird/Delaware Bay/56/2002(H1N9)	39.11833	-74.89105
05/19/2005	A/shorebird/Delaware Bay/153/2005(H3N6)	39.00452	-75.00385
05/21/2005	A/shorebird/Delaware Bay/443/2005(mixed)	39.05	-74.928
05/22/2007	A/shorebird/DE/43/2007(H12N1),A/shorebird/Delaware Bay/43/2007(H12N1)	39.0181	-74.9473
05/24/2007	A/shorebird/DE/430/2007(H12N5),A/shorebird/Delaware Bay/430/2007(H12N5)	39.27143	-75.2309
05/24/2007	A/shorebird/DE/530/2007(H12N5),A/shorebird/Delaware Bay/530/2007(H12N5)	39.27143	-75.2309
05/16/2008	A/shorebird/Delaware Bay/312/2008(H4N6)	39.0019	-74.014863
05/17/2008	A/shorebird/Delaware Bay/382/2008(H4N6)	39.0019	-74.014863
05/18/2008	A/shorebird/DE/603/2008(H12N5),A/shorebird/Delaware Bay/603/2008(H12N5)	39.114	-74.8918
05/15/2009	A/shorebird/Delaware Bay/38/2009(H11N1)	39.0019	-74.014863
05/20/2009	A/shorebird/Delaware Bay/166/2009(H10N7)	39.12691	-74.89688
05/20/2009	A/shorebird/Delaware Bay/170/2009(H1N1),A/shorebird/Delaware/170/2009(H1N1)	39.12691	-74.89688
05/20/2009	A/shorebird/Delaware Bay/200/2009(H10N7)	39.12691	-74.89688
05/20/2009	A/shorebird/Delaware Bay/268/2009(H10N7)	39.10872	-74.89317
05/20/2009	A/shorebird/Delaware Bay/347/2009(H10N1)	39.10872	-74.89317
05/21/2009	A/shorebird/Delaware Bay/512/2009(H10N7)	39.10872	-74.89317
06/04/2009	A/shorebird/Delaware Bay/707/2009(H6N2)	39.10872	-74.89317
05/19/2012	A/shorebird/Delaware Bay/347/2012(mixed)	39.003848	-75.002814
05/21/2012	A/shorebird/Delaware Bay/535/2012(H12N3)	39.084	-74.905
05/21/2012	A/shorebird/Delaware Bay/540/2012(H12N3)	39.084	-74.905
05/21/2012	A/shorebird/Delaware Bay/545/2012(H12N3)	39.084	-74.905
05/21/2012	A/shorebird/Delaware Bay/548/2012(H6N4)	39.084	-74.905
05/17/2008	A/shorebird/DE/333/2008(H10N9),A/shorebird/Delaware Bay/333/2008(H10N9)	39.0019	-74.014863
05/17/2008	A/shorebird/Delaware Bay/373/2008(Mixed) 	39.0019	-74.014863
05/17/2008	A/shorebird/Delaware Bay/380/2008(H12N5),A/shorebird/DE/380/2008(H12N5)	39.0019	-74.014863
05/17/2008	A/shorebird/DE/409/2008(H12N5),A/shorebird/Delaware Bay/409/2008(H12N5)	39.00181	-74.014878
05/17/2008	A/shorebird/Delaware Bay/483/2008(H6N8)	39.00181	-74.014878
05/17/2008	A/shorebird/Delaware Bay/486/2008(H4N6)	39.00181	-74.014878
05/17/2008	A/shorebird/Delaware Bay/508/2008(H12N5),A/shorebird/DE/508/2008(H12N5)	39.00181	-74.014878
05/18/2008	A/shorebird/Delaware Bay/588/2008(H4N6)	39.114	-74.8918
05/18/2008	A/shorebird/Delaware Bay/604/2008(H6N2)	39.114	-74.8918
05/18/2008	A/shorebird/Delaware Bay/606/2008(Mixed) 	39.114	-74.8918
05/20/2009	A/shorebird/Delaware Bay/132/2009(H10N7)	39.12691	-74.89688
05/20/2009	A/shorebird/Delaware Bay/139/2009(H10N7)	39.12691	-74.89688
05/20/2009	A/shorebird/Delaware Bay/231/2009(H6N1)	39.10872	-74.89317
05/20/2009	A/shorebird/Delaware Bay/324/2009(H1N1),A/shorebird/Delaware/324/2009(H1N1)	39.10872	-74.89317
05/20/2009	A/shorebird/Delaware Bay/327/2009(H10N1)	39.10872	-74.89317
05/20/2009	A/shorebird/Delaware Bay/343/2009(H10N7)	39.10872	-74.89317
05/21/2012	A/shorebird/Delaware Bay/536/2012(H6N4)	39.084	-74.905
05/21/2013	A/shorebird/Delaware Bay/242/2013(H10N2)	39.21825	-74.96042
05/22/2013	A/shorebird/Delaware Bay/291/2013(H10N8)	39.07928	-74.9085051
05/22/2013	A/shorebird/Delaware Bay/293/2013(H10N8)	39.07928	-74.9085051
