X	Y	T
53.11	-112.95	225
53.41	-112.96	232
53.35	-113.01	238
53.004	-113.05	238
53.45	-112.53	247
53.35	-113.01	247
53.45	-112.53	231
53.45	-112.53	232
53.45	-112.53	214
53.004	-113.05	246
53.45	-112.53	246
53.004	-113.05	239
53.45	-112.53	221
53.41	-112.96	221
50.67	-114.27	237
56.16	-118.51	221
56.22	-118.6	221
56.25	-117.8	227
52.49	-112.91	217
56.16	-118.51	240
56.25	-117.8	213
56.22	-118.6	223
56.23	-117.72	229
52.49	-112.91	1677
52.49	-112.91	1677
52.49	-112.91	1677
56.23	-117.72	1689
56.25	-117.8	2407
56.16	-118.51	2413
56.06	-118.38	2413
56.16	-118.51	2791
56.23	-117.72	3141
56.16	-118.51	3143
56.16	-118.51	3143
56.16	-118.51	3522
56.16	-118.51	3522
56.23	-117.72	3523
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.18336	-118.4528	4975
56.16	-118.51	4241
53.45	-112.53	224
53.35	-113.01	221
50.41	-111.93	231
50.36	-111.46	226
52.73	-113.21	232
52.49	-112.91	2773
52.49	-112.91	2797
56.06	-118.38	4975
56.16	-118.51	4241
56.16	-118.51	4241
53.45	-112.53	234
56.25	-117.8	210
52.49	-112.91	2797
52.49	-112.91	2797
52.49	-112.91	2797
52.49	-112.91	2797
56.16	-118.51	4606
56.16	-118.51	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.16	-118.51	3878
56.16	-118.51	3878
56.16	-118.51	3878
56.16	-118.51	3878
56.16	-118.51	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.16	-118.51	3879
56.16	-118.51	3879
56.16	-118.51	3879
56.16	-118.51	3879
56.16	-118.51	3879
56.16	-118.51	3879
56.16	-118.51	3879
56.16	-118.51	4241
56.22	-118.6	4241
56.22	-118.6	4241
56.23	-117.96	4241
56.23	-117.72	4241
56.23	-117.72	4241
56.16	-118.51	4241
56.16	-118.51	4243
56.16	-118.51	4243
56.16	-118.51	4243
56.16	-118.51	4243
56.16	-118.51	4243
53.45	-112.53	248
53.41	-112.96	226
53.45	-112.53	231
53.11	-112.95	214
53.45	-112.53	228
53.35	-113.01	240
53.35	-113.01	240
53.45	-112.53	221
53.41	-112.96	221
53.35	-113.01	238
52.49	-112.91	224
50.67	-114.27	237
53.55	-113.5	229
56.25	-117.8	218
56.25	-117.8	219
52.49	-112.91	1677
56.25	-117.8	2399
56.16	-118.51	2413
56.25	-117.8	2787
56.25	-117.8	2787
56.16	-118.51	2791
56.16	-118.51	2791
52.49	-112.91	2797
56.16	-118.51	3143
52.49	-112.91	3519
52.57	-112.97	3520
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.18336	-118.4528	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.16	-118.51	4607
56.18336	-118.4528	4974
56.16	-118.51	4975
56.16	-118.51	4975
56.23	-117.72	4975
56.23	-117.72	4975
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
53.45	-112.53	224
53.004	-113.05	222
56.23	-117.72	237
56.25	-117.8	219
52.49	-112.91	2797
52.57	-112.97	3519
56.16	-118.51	4974
56.25	-117.8	1324
52.49	-112.91	2773
52.49	-112.91	2797
56.23	-117.72	237
52.49	-112.91	2797
53.11	-112.95	223
53.35	-113.01	227
56.25	-117.8	2787
52.49	-112.91	2797
56.06	-118.38	4974
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.16	-118.51	3878
56.16	-118.51	3878
56.16	-118.51	3878
56.16	-118.51	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.16	-118.51	3879
56.16	-118.51	3879
56.16	-118.51	3879
56.16	-118.51	3879
56.22	-118.6	3879
56.22	-118.6	4241
56.23	-117.72	4241
56.16	-118.51	4243
56.16	-118.51	4243
56.22	-118.6	4243
56.16	-118.51	4241
56.16	-118.51	4241
53.45	-112.53	231
53.45	-112.53	218
53.004	-113.05	246
53.45	-112.53	221
56.23	-117.72	221
56.23	-117.96	224
50.15	-113.41	945
56.22	-118.6	1316
52.49	-112.91	1677
56.23	-117.72	1689
56.22	-118.6	2035
56.25	-117.8	2408
56.25	-117.8	2408
56.16	-118.51	2413
56.16	-118.51	2413
56.16	-118.51	2413
56.25	-117.8	2787
56.16	-118.51	2791
56.16	-118.51	2791
52.49	-112.91	2773
52.49	-112.91	2797
56.23	-117.72	3141
56.16	-118.51	3142
56.16	-118.51	3142
56.16	-118.51	3143
56.22	-118.6	3143
56.16	-118.51	3522
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.18336	-118.4528	4974
56.06	-118.38	4974
56.23	-117.72	4974
56.18336	-118.4528	4975
56.18336	-118.4528	4975
56.23	-117.72	3878
50.41	-111.93	226
53.45	-112.53	234
52.49	-112.91	229
52.73	-113.21	223
52.49	-112.91	2772
56.16	-118.51	4606
56.25	-117.8	227
56.06	-118.38	4241
56.16	-118.51	4241
53.11	-112.95	239
53.004	-113.05	229
52.49	-112.91	2049
52.49	-112.91	2797
56.18336	-118.4528	4975
56.16	-118.51	3877
56.16	-118.51	3877
56.16	-118.51	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.16	-118.51	3878
56.16	-118.51	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.16	-118.51	3879
56.16	-118.51	3879
56.22	-118.6	3879
56.22	-118.6	3879
56.22	-118.6	4241
56.22	-118.6	4241
56.23	-117.72	4241
56.16	-118.51	4243
56.16	-118.51	4243
56.16	-118.51	4243
56.22	-118.6	4243
53.45	-112.53	231
53.45	-112.53	234
53.004	-113.05	246
53.35	-113.01	246
53.41	-112.96	221
53.41	-112.96	221
52.73	-110.58	222
56.23	-117.72	221
56.23	-117.96	217
50.67	-114.27	216
53.41	-112.96	585
56.16	-118.51	1315
52.49	-112.91	1677
52.49	-112.91	1677
52.49	-112.91	2049
56.16	-118.51	2413
56.16	-118.51	2413
56.16	-118.51	2413
56.16	-118.51	2413
56.16	-118.51	2791
56.16	-118.51	2791
52.49	-112.91	2797
56.22	-118.6	3143
52.49	-112.91	3519
56.16	-118.51	3522
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.18336	-118.4528	4606
56.16	-118.51	4974
56.18336	-118.4528	4974
56.16	-118.51	4975
56.18336	-118.4528	4975
56.23	-117.72	4975
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3878
56.23	-117.72	3878
56.18336	-118.4528	4975
56.16	-118.51	4606
56.16	-118.51	4606
52.49	-112.91	2797
52.49	-112.91	2797
53.004	-113.05	224
56.16	-118.51	4241
56.25	-117.8	2787
52.49	-112.91	2797
52.49	-112.91	2797
56.16	-118.51	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.16	-118.51	3878
56.16	-118.51	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.16	-118.51	3879
56.16	-118.51	4241
56.22	-118.6	4241
56.22	-118.6	4241
56.22	-118.6	4241
56.22	-118.6	4241
56.06	-118.38	4241
56.23	-117.72	4241
56.23	-117.72	4241
56.16	-118.51	4243
56.16	-118.51	4243
56.16	-118.51	4243
56.16	-118.51	4241
53.16	-112.62	216
53.35	-113.01	246
53.41	-112.96	221
50.67	-114.27	232
56.23	-117.96	229
56.25	-117.8	234
53.55	-113.5	224
50.48	-111.75	226
52.49	-112.91	217
56.22	-118.6	239
56.23	-117.96	217
52.49	-112.91	217
56.16	-118.51	1315
56.16	-118.51	1316
52.49	-112.91	1677
56.23	-117.72	1689
56.25	-117.8	2787
56.25	-117.8	2787
56.25	-117.8	2787
56.16	-118.51	2791
56.16	-118.51	2791
52.49	-112.91	2772
52.49	-112.91	2773
52.49	-112.91	2797
56.16	-118.51	3522
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.18336	-118.4528	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.06	-118.38	4974
56.16	-118.51	4975
56.18336	-118.4528	4975
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3878
53.35	-113.01	238
53.45	-112.53	225
50.48	-111.75	231
52.49	-112.91	2797
56.16	-118.51	4241
53.45	-112.53	232
52.49	-112.91	2773
52.49	-112.91	2797
52.49	-112.91	2797
52.49	-112.91	2797
52.49	-112.91	2797
56.16	-118.51	3877
56.16	-118.51	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.23	-117.72	3877
56.16	-118.51	3878
56.16	-118.51	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.23	-117.72	3878
56.22	-118.6	4241
56.23	-117.72	4241
56.23	-117.72	4241
56.23	-117.72	4241
56.16	-118.51	4243
56.16	-118.51	4243
56.16	-118.51	4243
56.22	-118.6	4243
56.16	-118.51	4241
56.16	-118.51	4241
56.16	-118.51	4241
53.35	-113.01	241
52.73	-110.58	222
53.11	-112.95	229
56.16	-118.51	239
56.25	-117.8	219
52.73	-113.21	223
56.25	-117.8	218
53.41	-112.96	573
53.41	-112.96	573
56.23	-117.96	584
56.16	-118.51	1315
56.16	-118.51	1315
56.16	-118.51	951
56.23	-117.96	1316
52.49	-112.91	2049
56.16	-118.51	2791
56.16	-118.51	2791
56.16	-118.51	2791
56.16	-118.51	2791
56.16	-118.51	2791
56.16	-118.51	2791
56.16	-118.51	2791
52.49	-112.91	2773
52.49	-112.91	2797
56.16	-118.51	3522
56.23	-117.72	3523
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.16	-118.51	4606
56.18336	-118.4528	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.23	-117.72	4606
56.16	-118.51	4974
56.16	-118.51	4974
56.18336	-118.4528	4974
56.06	-118.38	4974
56.18336	-118.4528	4975
51.9	4.6833	3191
51.950045	4.716654	4675
51.950045	4.716654	4674
51.950045	4.716654	4674
31.428611	31.485833	4457
31.428611	31.485833	4457
31.428611	31.485833	4456
31.399167	31.901944	4439
31.077222	32.471389	4431
31.399167	31.901944	4417
31.399167	31.901944	4403
51.950045	4.716654	4337
51.950045	4.716654	4329
51.950045	4.716654	4326
51.950045	4.716654	4320
51.95	4.7167	3969
51.95	4.7167	3965
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3954
51.95	4.7167	3542
51.95	4.7167	3261
51.95	4.7167	3261
51.95	4.7167	3262
51.950045	4.716654	4362
51.950045	4.716654	4362
52.795289	5.234814	4556
51.950045	4.716654	4333
51.95	4.7167	3963
51.95	4.7167	3954
51.95	4.7167	3954
51.95	4.7167	3234
31.428611	31.485833	4457
31.428611	31.485833	4456
31.428611	31.485833	4435
31.399167	31.901944	4416
31.399167	31.901944	4416
31.514444	30.814722	4403
31.399167	31.901944	4403
51.950045	4.716654	4337
51.950045	4.716654	4334
51.950045	4.716654	4329
51.950045	4.716654	4329
51.950045	4.716654	4329
51.95	4.7167	4275
51.95	4.7167	3967
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3954
51.95	4.7167	3954
51.95	4.7167	3951
51.95	4.7167	3951
51.95	4.7167	3923
51.95	4.7167	3923
51.95	4.7167	3923
51.95	4.7167	3549
51.95	4.7167	3549
51.95	4.7167	3280
51.9	4.6333	3286
51.95	4.7167	3255
51.95	4.7167	3188
51.9	4.6333	3243
51.9	4.6333	3262
51.950045	4.716654	4337
51.95	4.7167	3200
51.95	4.7167	3200
51.9	4.6333	3354
51.950045	4.716654	4694
51.950045	4.716654	4708
51.950045	4.716654	4695
51.950045	4.716654	4683
51.950045	4.716654	4654
51.950045	4.716654	4363
23.4944	32.7439	4466
23.9078	32.7683	4458
31.077222	32.471389	4473
31.428611	31.485833	4457
31.399167	31.901944	4439
31.077222	32.471389	4430
31.399167	31.901944	4415
31.077222	32.471389	4401
31.399167	31.901944	4403
51.950045	4.716654	4337
51.950045	4.716654	4333
51.950045	4.716654	4329
51.950045	4.716654	4320
51.950045	4.716654	4320
51.950045	4.716654	4318
51.950045	4.716654	4317
51.95	4.7167	3967
51.95	4.7167	3959
51.95	4.7167	3955
51.95	4.7167	3954
51.95	4.7167	3941
51.95	4.7167	3923
51.95	4.7167	3923
51.8667	4.6667	3575
51.8667	4.6667	3575
51.8667	4.6667	3575
51.9	4.6333	3286
51.9	4.6333	3286
51.9	4.6333	3242
51.9	4.6333	3242
51.9	4.6333	3262
51.95	4.7167	3261
51.9	4.6333	3205
51.9	4.6333	3262
51.8667	4.6667	3192
51.950045	4.716654	4362
51.950045	4.716654	4337
51.950045	4.716654	4337
51.950045	4.716654	4326
51.950045	4.716654	4320
51.9	4.6833	3191
53.2508	5.2692	3102
52.3512	5.6201	3005
51.877339	4.723778	4784
51.950045	4.716654	4708
51.950045	4.716654	4675
51.950045	4.716654	4674
23.9078	32.7683	4458
31.077222	32.471389	4473
31.077222	32.471389	4470
31.428611	31.485833	4457
31.428611	31.485833	4435
31.399167	31.901944	4416
31.399167	31.901944	4403
51.950045	4.716654	4337
51.950045	4.716654	4333
51.950045	4.716654	4333
51.950045	4.716654	4320
51.950045	4.716654	4320
51.950045	4.716654	4320
51.95	4.7167	3958
51.95	4.7167	3953
51.95	4.7167	3953
51.95	4.7167	3951
51.95	4.7167	3925
51.95	4.7167	3923
51.95	4.7167	3548
51.9	4.6333	3242
51.9	4.6333	3262
51.95	4.7167	3262
51.95	4.7167	3261
51.950045	4.716654	4695
51.950045	4.716654	4695
51.950045	4.716654	4337
51.950045	4.716654	4337
51.950045	4.716654	4329
51.950045	4.716654	4320
51.95	4.7167	3963
51.95	4.7167	3953
51.9	4.6833	3191
51.950045	4.716654	4736
51.950045	4.716654	4695
51.950045	4.716654	4663
51.950045	4.716654	4683
23.9078	32.7683	4458
23.9078	32.7683	4458
31.077222	32.471389	4471
31.428611	31.485833	4457
31.428611	31.485833	4456
31.428611	31.485833	4456
31.428611	31.485833	4435
31.077222	32.471389	4430
51.950045	4.716654	4337
51.950045	4.716654	4329
51.950045	4.716654	4329
51.950045	4.716654	4320
51.95	4.7167	4275
51.95	4.7167	3958
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3953
51.95	4.7167	3951
51.95	4.7167	3923
51.95	4.7167	3923
51.95	4.7167	3923
51.95	4.7167	3921
51.95	4.7167	3549
51.95	4.7167	3548
51.95	4.7167	3548
51.95	4.7167	3546
51.95	4.7167	3270
51.95	4.7167	3261
51.95	4.7167	3261
51.95	4.7167	3234
51.95	4.7167	3234
51.9	4.6333	3262
51.74534	4.54334	4756
51.950045	4.716654	4695
51.95	4.7167	3963
51.95	4.7167	3955
51.95	4.7167	3954
51.95	4.7167	3953
51.9	4.6333	3286
51.95	4.7167	3200
51.9	4.6833	3191
51.950045	4.716654	4697
51.950045	4.716654	4363
29.465833	30.696667	4443
29.465833	30.696667	4443
23.4944	32.7439	4466
23.9078	32.7683	4452
31.077222	32.471389	4449
31.428611	31.485833	4457
31.428611	31.485833	4435
31.428611	31.485833	4435
51.950045	4.716654	4337
51.950045	4.716654	4329
51.950045	4.716654	4329
51.950045	4.716654	4329
51.950045	4.716654	4329
51.950045	4.716654	4329
51.950045	4.716654	4329
51.950045	4.716654	4320
51.950045	4.716654	4320
51.95	4.7167	4275
51.95	4.7167	4275
51.95	4.7167	3967
51.95	4.7167	3955
51.95	4.7167	3954
51.95	4.7167	3954
51.95	4.7167	3954
51.95	4.7167	3953
51.95	4.7167	3952
51.95	4.7167	3951
51.95	4.7167	3925
51.95	4.7167	3923
51.95	4.7167	3923
51.95	4.7167	3234
51.95	4.7167	3270
51.9	4.6333	3267
51.9	4.6333	3262
51.95	4.7167	3232
51.95	4.7167	3200
51.95	4.7167	3200
51.9	4.6333	3354
53.2508	5.2692	3102
51.950045	4.716654	4363
29.465833	30.696667	4443
23.9078	32.7683	4452
31.077222	32.471389	4471
31.399167	31.901944	4416
51.950045	4.716654	4337
51.950045	4.716654	4337
51.950045	4.716654	4337
51.950045	4.716654	4334
51.950045	4.716654	4333
51.950045	4.716654	4329
51.950045	4.716654	4326
51.950045	4.716654	4320
51.950045	4.716654	4320
51.95	4.7167	4275
51.95	4.7167	3959
51.95	4.7167	3955
51.95	4.7167	3955
51.95	4.7167	3954
51.95	4.7167	3953
51.95	4.7167	3951
51.95	4.7167	3925
51.95	4.7167	3923
51.95	4.7167	3923
51.95	4.7167	3923
51.95	4.7167	3548
51.95	4.7167	3546
51.8667	4.6667	3603
51.95	4.7167	3280
51.95	4.7167	3262
51.95	4.7167	3261
51.95	4.7167	3261
51.95	4.7167	3234
51.95	4.7167	3261
51.95	4.7167	3261
51.950045	4.716654	4337
51.95	4.7167	3959
51.9	4.6333	3286
51.95	4.7167	3200
31.077222	32.471389	4458
23.4944	32.7439	4458
23.9078	32.7683	4458
31.077222	32.471389	4449
31.428611	31.485833	4456
31.428611	31.485833	4456
31.399167	31.901944	4424
31.077222	32.471389	4431
31.077222	32.471389	4430
31.399167	31.901944	4415
31.514444	30.814722	4403
51.950045	4.716654	4337
51.950045	4.716654	4333
51.950045	4.716654	4333
51.950045	4.716654	4329
51.950045	4.716654	4329
51.950045	4.716654	4320
51.950045	4.716654	4320
51.950045	4.716654	4320
51.950045	4.716654	4304
51.95	4.7167	3969
51.95	4.7167	3967
51.95	4.7167	3965
51.95	4.7167	3958
51.95	4.7167	3955
51.95	4.7167	3954
51.95	4.7167	3953
51.95	4.7167	3953
51.95	4.7167	3923
51.95	4.7167	3548
51.95	4.7167	3546
51.95	4.7167	3280
51.95	4.7167	3280
51.9	4.6333	3286
51.95	4.7167	3267
51.95	4.7167	3261
51.95	4.7167	3255
51.9	4.6333	3262
51.95	4.7167	3270
51.95	4.7167	3261
51.95	4.7167	3193
51.9	4.6333	3242
51.950045	4.716654	4695
51.950045	4.716654	4337
51.950045	4.716654	4337
51.950045	4.716654	4329
51.950045	4.716654	4326
51.95	4.7167	3200
51.95	4.7167	3234
53.1653	7.0306	3103
53.1653	7.0306	3103
53.4456	5.7583	3110
53.4456	5.7583	3110
53.4456	5.7583	3110
53.4456	5.7583	3110
53.2508	5.2692	3118
53.2508	5.2692	3118
53.2508	5.2692	3118
53.2508	5.2692	3118
53.2508	5.2692	3118
53.2508	5.2692	3118
53.2508	5.2692	3118
53.2508	5.2692	3118
53.2508	5.2692	3118
52.7667	5.1	3119
52.7667	5.1	3119
42.1534	41.6485	3674
53.2508	5.2692	3471
53.2508	5.2692	3471
53.2508	5.2692	3484
53.2508	5.2692	3484
53.2508	5.2692	3484
53.2508	5.2692	3491
53.2508	5.2692	3491
53.2508	5.2692	3478
53.2508	5.2692	3848
53.2508	5.2692	3855
53.2508	5.2692	3855
53.2508	5.2692	3855
53.2508	5.2692	3855
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4190
53.1653	7.0306	4196
42.1228	41.73448	4127
42.1228	41.73448	4127
53.251863	5.249405	4582
53.251863	5.249405	4583
53.251863	5.249405	4583
53.251863	5.249405	4584
53.251863	5.249405	4584
53.251863	5.249405	4584
53.251863	5.249405	4584
53.251863	5.249405	4584
53.251863	5.249405	4584
53.251863	5.249405	4581
52.795289	5.234814	4582
52.795289	5.234814	4582
52.795289	5.234814	4582
52.795289	5.234814	4582
52.795289	5.234814	4582
52.795289	5.234814	4582
52.795289	5.234814	4582
53.165453	7.030478	4551
53.165453	7.030478	4551
53.165453	7.030478	4551
53.165453	7.030478	4555
53.165453	7.030478	4555
53.165453	7.030478	4555
53.165453	7.030478	4555
53.165453	7.030478	4555
53.165453	7.030478	4555
53.165453	7.030478	4555
53.165453	7.030478	4555
53.165453	7.030478	4555
53.165453	7.030478	4555
52.795289	5.234814	4556
53.251863	5.249405	4567
53.251863	5.249405	4567
53.251863	5.249405	4567
53.251863	5.249405	4567
53.251863	5.249405	4567
53.251863	5.249405	4567
53.251863	5.249405	4574
53.251863	5.249405	4574
53.251863	5.249405	4574
53.251863	5.249405	4574
52.795289	5.234814	4577
52.795289	5.234814	4577
52.795289	5.234814	4577
52.795289	5.234814	4577
52.795289	5.234814	4577
52.795289	5.234814	4577
53.251863	5.249405	4581
52.795289	5.234814	4582
52.795289	5.234814	4582
55.6537	21.1491	4143
51.95	4.7167	3188
51.95	4.7167	3168
47.6767	16.8318	3536
47.6767	16.8318	3571
51.9	4.6833	3962
51.950045	4.716654	4368
51.950045	4.716654	4369
51.950045	4.716654	4369
51.950045	4.716654	4654
51.74534	4.54334	4658
51.74534	4.54334	4662
47.68	16.83	3406
52.2833	5.1167	2944
51.7865	5.4123	3309
51.7865	5.4123	3309
52.2225	5.483	3316
51.7865	5.4123	3271
51.7865	5.4123	3271
51.7865	5.4123	3271
52.0912	5.1227	3690
51.764281	5.38682	4376
51.764281	5.38682	4391
55.6537	21.1491	4015
55.6537	21.1491	4015
53.4833	6.15	3165
40.3379	42.573	3703
42.1761	41.75	4057
31.399167	31.901944	4403
31.399167	31.901944	4403
31.514444	30.814722	4403
31.514444	30.814722	4403
31.399167	31.901944	4415
31.399167	31.901944	4416
31.399167	31.901944	4416
31.399167	31.901944	4416
31.428611	31.485833	4418
31.077222	32.471389	4430
31.077222	32.471389	4431
31.428611	31.485833	4435
31.399167	31.901944	4439
31.428611	31.485833	4456
31.428611	31.485833	4456
31.428611	31.485833	4457
31.428611	31.485833	4457
31.428611	31.485833	4457
31.077222	32.471389	4449
31.077222	32.471389	4449
31.077222	32.471389	4470
31.077222	32.471389	4471
31.077222	32.471389	4473
23.9078	32.7683	4452
23.9078	32.7683	4458
23.4944	32.7439	4466
23.4944	32.7439	4466
23.4944	32.7439	4466
23.4944	32.7439	4466
23.9078	32.7683	4465
51.95	4.7167	3234
51.95	4.7167	3234
31.4286	31.4858	3690
51.950045	4.716654	4313
31.399167	31.901944	4439
30.5313	31.8955	4375
30.728333	31.9525	4389
30.728333	31.9525	4389
30.728333	31.9525	4396
30.728333	31.9525	4396
51.950045	4.716654	4665
